30.16,0.9889373779296875,0.078033447265625,0.062103271484375
30.18,0.9719390869140625,0.1170501708984375,0.078582763671875
30.199,0.9191131591796875,0.1409912109375,0.0929107666015625
30.225,0.85845947265625,0.15234375,0.0960235595703125
30.239,0.8794403076171875,0.1121368408203125,0.0363311767578125
30.258,1.034912109375,-0.005859375,-0.0400848388671875
30.277,1.1173095703125,-0.0924530029296875,-0.0535888671875
30.307,1.065109252929688,-0.1471405029296875,-0.08734130859375
30.317,1.035400390625,-0.2065887451171875,-0.17266845703125
30.336,1.113189697265625,-0.201416015625,-0.14697265625
30.357,1.1417236328125,-0.0554962158203125,-0.0020904541015625
30.386,1.029312133789062,0.0502166748046875,0.0776214599609375
30.395,0.90545654296875,0.0713348388671875,-0.0199432373046875
30.418,0.8551788330078125,0.0827484130859375,-0.0924530029296875
30.428,0.851318359375,0.0806884765625,-0.1248321533203125
30.448,0.909515380859375,0.06243896484375,-0.14599609375
30.467,0.9590911865234375,0.003997802734375,-0.1312713623046875
30.486,0.9713897705078125,0.0056610107421875,-0.0796356201171875
30.507,0.9734649658203125,0.04718017578125,-0.0547943115234375
30.525,0.9528350830078125,0.0664825439453125,-0.048309326171875
30.547,0.9171295166015625,0.042205810546875,-0.0768890380859375
30.564,0.9008941650390625,0.052337646484375,-0.0677947998046875
30.585,0.9334716796875,0.0673828125,-0.0262603759765625
30.604,0.9954986572265625,0.04510498046875,0.012115478515625
30.627,1.037338256835938,-0.0052032470703125,0.0289764404296875
30.641,1.006195068359375,-0.010162353515625,-0.002716064453125
30.663,0.98944091796875,0.0212554931640625,-0.097381591796875
30.683,1.053466796875,0.1037445068359375,-0.19915771484375
30.706,1.143707275390625,0.1429290771484375,-0.1878662109375
30.722,1.167938232421875,0.11456298828125,-0.129119873046875
30.741,1.1275634765625,0.0486602783203125,-0.1204833984375
30.761,1.067581176757812,0.0311737060546875,-0.14202880859375
30.787,1.046768188476562,0.04156494140625,-0.156768798828125
30.8,1.09600830078125,-0.01129150390625,-0.102386474609375
30.82,1.290756225585938,0.0837860107421875,0.0375518798828125
30.839,1.45477294921875,0.268951416015625,0.274505615234375
30.865,1.428573608398438,0.3361053466796875,0.3319854736328125
30.879,1.178421020507812,0.182037353515625,0.2501068115234375
30.898,0.8936309814453125,-0.01123046875,0.1855316162109375
30.919,0.716217041015625,-0.19781494140625,0.1428375244140625
30.946,0.7338714599609375,-0.191192626953125,0.1363677978515625
30.958,0.8414306640625,-0.0236663818359375,0.161956787109375
30.977,0.96209716796875,0.115570068359375,0.257904052734375
30.996,0.9979095458984375,0.117431640625,0.35614013671875
31.027,1.007278442382812,0.0638885498046875,0.319671630859375
31.035,1.000762939453125,0.075714111328125,0.2396697998046875
31.055,0.96624755859375,0.1168670654296875,0.1870574951171875
31.075,0.954559326171875,0.0860443115234375,0.1279296875
31.106,0.960723876953125,0.02423095703125,0.0779876708984375
31.114,0.96240234375,-0.01568603515625,0.068817138671875
31.134,0.959869384765625,-0.036285400390625,0.0636444091796875
31.153,0.92755126953125,-0.0273590087890625,0.0541534423828125
31.174,0.898162841796875,-0.002044677734375,0.04620361328125
31.193,0.8847198486328125,-0.0054931640625,0.06707763671875
31.213,0.9125823974609375,-0.0442657470703125,0.0469512939453125
31.231,0.911712646484375,-0.058380126953125,0.04864501953125
31.251,0.93011474609375,-0.0215301513671875,0.0501861572265625
31.27,0.9417572021484375,-0.0127105712890625,0.0279998779296875
31.291,0.9395599365234375,-0.029998779296875,0.0120086669921875
31.31,0.9161834716796875,-0.065673828125,-0.00933837890625
31.33,0.882354736328125,-0.0677032470703125,-0.0282135009765625
31.349,0.8825836181640625,-0.0113525390625,-0.03656005859375
31.369,0.8997955322265625,0.023162841796875,-0.0240478515625
31.389,0.8943023681640625,-0.0036468505859375,0.0116729736328125
31.409,0.913665771484375,-0.0481109619140625,-0.00152587890625
31.427,0.966705322265625,-0.0320281982421875,-0.0532379150390625
31.447,1.097320556640625,0.0341339111328125,-0.078460693359375
31.469,1.187393188476562,0.101531982421875,-0.0814666748046875
31.487,1.19146728515625,0.1187286376953125,-0.0734710693359375
31.506,1.157302856445312,0.0507049560546875,-0.115081787109375
31.526,1.099044799804688,-0.0390625,-0.165435791015625
31.545,1.0447998046875,-0.11932373046875,-0.1900482177734375
31.565,0.9930877685546875,-0.1147918701171875,-0.1348724365234375
31.587,1.062210083007812,-0.1786956787109375,-0.0079498291015625
31.604,1.244216918945312,-0.2366180419921875,0.1877593994140625
31.624,1.385986328125,-0.1725921630859375,0.2327117919921875
31.643,1.376296997070312,-0.1253509521484375,0.2938690185546875
31.667,1.214828491210938,-0.037200927734375,0.3201904296875
31.683,1.03619384765625,0.037017822265625,0.2621612548828125
31.702,0.8875579833984375,0.0118408203125,0.2310943603515625
31.723,0.817718505859375,-0.047943115234375,0.209503173828125
31.747,0.823272705078125,-0.057525634765625,0.268402099609375
31.761,0.866058349609375,0.0175628662109375,0.2783050537109375
31.781,0.9102935791015625,0.0811920166015625,0.29931640625
31.801,0.9643096923828125,0.0341033935546875,0.2885894775390625
31.827,0.9956817626953125,-0.033477783203125,0.278594970703125
31.84,0.9772491455078125,-0.0816497802734375,0.2555084228515625
31.86,0.955841064453125,-0.056182861328125,0.20098876953125
31.878,0.94390869140625,0.0292816162109375,0.144073486328125
31.907,0.9339599609375,0.087066650390625,0.08868408203125
31.919,0.9289093017578125,0.0348663330078125,0.066436767578125
31.937,0.9093017578125,-0.0442047119140625,0.0889434814453125
31.957,0.899993896484375,-0.1085357666015625,0.0850982666015625
31.988,0.9043426513671875,-0.1187744140625,0.072540283203125
31.996,0.887054443359375,-0.1171875,0.0615386962890625
32.016,0.8505859375,-0.127471923828125,0.038177490234375
32.036,0.8559722900390625,-0.1220245361328125,0.05267333984375
32.067,0.924041748046875,-0.088134765625,0.0177764892578125
32.076,0.9625701904296875,-0.0204620361328125,0.0186920166015625
32.095,0.9403839111328125,0.0909423828125,0.02093505859375
32.114,0.89764404296875,0.181793212890625,0.0162811279296875
32.134,0.889739990234375,0.139068603515625,0.0101470947265625
32.154,0.9232940673828125,0.0303955078125,-0.028900146484375
32.174,0.979583740234375,-0.0267791748046875,-0.0021820068359375
32.193,1.059280395507812,-0.0609283447265625,0.01690673828125
32.214,1.11602783203125,-0.051300048828125,-0.00701904296875
32.231,1.160568237304688,0.006744384765625,-0.0826416015625
32.251,1.196487426757812,0.05609130859375,-0.1357574462890625
32.271,1.154022216796875,-0.0001983642578125,-0.115509033203125
32.29,1.155136108398438,-0.0369415283203125,-0.1571197509765625
32.31,1.17279052734375,-0.0167694091796875,-0.057098388671875
32.329,1.312255859375,0.234283447265625,0.13934326171875
32.349,1.372238159179688,0.4279937744140625,0.437286376953125
32.37,1.270767211914062,0.3631744384765625,0.4773406982421875
32.389,1.01348876953125,0.10150146484375,0.3098602294921875
32.408,0.8089447021484375,-0.1806488037109375,0.1439971923828125
32.429,0.701812744140625,-0.34698486328125,0.0998687744140625
32.447,0.81158447265625,-0.266845703125,0.1585235595703125
32.468,0.99981689453125,-0.0141448974609375,0.3050384521484375
32.487,1.087509155273438,0.105072021484375,0.3894500732421875
32.507,1.106796264648438,0.0568389892578125,0.27801513671875
32.524,1.005447387695312,-0.010955810546875,0.252471923828125
32.546,0.91668701171875,0.0033111572265625,0.2035369873046875
32.563,0.9002685546875,0.042938232421875,0.1172943115234375
32.584,0.8935089111328125,0.0651397705078125,0.09039306640625
32.604,0.8999481201171875,0.0450897216796875,0.0825958251953125
32.626,0.905975341796875,0.0129547119140625,0.095794677734375
32.643,0.902313232421875,-0.014801025390625,0.0993804931640625
32.663,0.8667449951171875,-0.02264404296875,0.06842041015625
32.685,0.854217529296875,-0.02410888671875,0.0151519775390625
32.708,0.854705810546875,-0.015380859375,0.0030059814453125
32.723,0.88623046875,-0.0052947998046875,0.0456085205078125
32.742,0.9441375732421875,-0.0127105712890625,0.0535736083984375
32.761,0.968048095703125,-0.03564453125,0.0265655517578125
32.787,0.9296417236328125,-0.05322265625,-0.0014495849609375
32.801,0.8823089599609375,-0.0214080810546875,-0.0258941650390625
32.82,0.8738250732421875,-0.0064239501953125,-0.029693603515625
32.84,0.9138946533203125,0.00653076171875,-0.01214599609375
32.867,0.9692840576171875,-0.010833740234375,0.0016937255859375
32.879,1.00299072265625,-0.014190673828125,-0.0021514892578125
32.899,1.05902099609375,-0.0158843994140625,-0.0287322998046875
32.918,1.136642456054688,-0.018798828125,-0.074920654296875
32.947,1.190719604492188,-0.0291748046875,-0.0886993408203125
32.957,1.242019653320312,-0.0219573974609375,-0.144683837890625
32.977,1.2315673828125,-0.0114898681640625,-0.1753692626953125
32.997,1.149093627929688,0.0007476806640625,-0.20135498046875
33.026,1.07275390625,-0.0181121826171875,-0.2369384765625
33.035,1.023025512695312,-0.0643768310546875,-0.074249267578125
33.056,1.17962646484375,-0.328643798828125,0.152496337890625
33.075,1.326187133789062,-0.385955810546875,0.4938201904296875
33.094,1.293991088867188,-0.1293792724609375,0.596282958984375
33.115,1.09075927734375,0.1287689208984375,0.3904266357421875
33.135,0.857330322265625,0.293182373046875,0.1714630126953125
33.153,0.784515380859375,0.2395172119140625,0.14715576171875
33.175,0.8417510986328125,0.07220458984375,0.20977783203125
33.193,0.975616455078125,-0.034576416015625,0.2605438232421875
33.212,1.1109619140625,-0.044403076171875,0.25030517578125
33.232,1.057815551757812,-1.5258789062500000E-05,0.2181549072265625
33.251,0.9024200439453125,-0.011749267578125,0.1317901611328125
33.271,0.8369598388671875,-0.0352935791015625,0.0436553955078125
33.292,0.8491058349609375,-0.0370635986328125,0.0335540771484375
33.31,0.875732421875,-0.0156097412109375,0.049652099609375
33.331,0.8952484130859375,0.0405120849609375,0.05450439453125
33.349,0.88470458984375,0.07708740234375,0.0512542724609375
33.369,0.87420654296875,0.0384979248046875,0.0089874267578125
33.391,0.8653717041015625,-0.0211639404296875,0.0153350830078125
33.408,0.88153076171875,-0.0432891845703125,0.018798828125
33.428,0.9056396484375,-0.04351806640625,0.01983642578125
33.449,0.9160308837890625,-0.04449462890625,-0.0093536376953125
33.467,0.88250732421875,-0.042327880859375,-0.0232086181640625
33.487,0.8588714599609375,-0.03216552734375,-0.0642242431640625
33.508,0.8570098876953125,-0.0102386474609375,-0.0653228759765625
33.526,0.89007568359375,0.032745361328125,-0.0697174072265625
33.545,0.95025634765625,0.0650787353515625,-0.0718994140625
33.566,1.048568725585938,0.041900634765625,-0.058441162109375
33.587,1.146408081054688,0.0274810791015625,-0.031890869140625
33.605,1.199737548828125,0.0437164306640625,-0.024322509765625
33.624,1.23236083984375,0.0357513427734375,-0.071990966796875
33.645,1.2255859375,0.0019378662109375,-0.1290435791015625
33.668,1.213241577148438,-0.01995849609375,-0.21441650390625
33.684,1.166961669921875,-0.0283203125,-0.27130126953125
33.703,1.10882568359375,-0.05755615234375,-0.125213623046875
33.722,1.222396850585938,0.1087493896484375,0.1342315673828125
33.747,1.311752319335938,0.3446502685546875,0.5310516357421875
33.761,1.178955078125,0.360565185546875,0.6995086669921875
33.781,0.9358367919921875,0.12420654296875,0.4795684814453125
33.801,0.7418975830078125,-0.1316070556640625,0.187286376953125
33.827,0.76251220703125,-0.190277099609375,0.045166015625
33.84,0.9065399169921875,-0.0561370849609375,0.0995330810546875
33.859,1.04791259765625,0.087646484375,0.1557769775390625
33.88,1.09454345703125,0.091339111328125,0.2465057373046875
33.907,1.0556640625,0.0232391357421875,0.3130340576171875
33.918,1.0006103515625,0.0039520263671875,0.2267303466796875
33.938,0.93511962890625,-0.008270263671875,0.122589111328125
33.958,0.8700408935546875,-0.01739501953125,0.0841827392578125
33.987,0.8538970947265625,-0.0087127685546875,0.0789794921875
33.997,0.8648223876953125,0.0325927734375,0.07958984375
34.016,0.8878173828125,0.0341796875,0.05975341796875
34.035,0.895721435546875,-0.0016326904296875,0.0316314697265625
34.067,0.8956146240234375,-0.011505126953125,0.011749267578125
34.076,0.88299560546875,0.017608642578125,0.027496337890625
34.095,0.853485107421875,0.03875732421875,0.0533294677734375
34.114,0.87847900390625,0.0442657470703125,0.04180908203125
34.135,0.8905181884765625,-0.0083160400390625,0.0073089599609375
34.154,0.8871002197265625,-0.029052734375,-0.050262451171875
34.173,0.885772705078125,-0.02392578125,-0.086578369140625
34.192,0.88427734375,-0.0421142578125,-0.053314208984375
34.212,0.94561767578125,-0.06634521484375,-0.0249786376953125
34.231,1.033676147460938,-0.0242767333984375,-0.039947509765625
34.251,1.092803955078125,0.0108489990234375,-0.0163726806640625
34.271,1.161865234375,0.014190673828125,-0.0650787353515625
34.291,1.192428588867188,0.0185699462890625,-0.0932159423828125
34.31,1.17840576171875,0.0159912109375,-0.1238555908203125
34.329,1.121017456054688,0.0612335205078125,-0.1699981689453125
34.351,1.022140502929688,0.100921630859375,-0.1734161376953125
34.369,0.9957122802734375,0.048736572265625,0.020294189453125
34.389,1.295333862304688,-0.5128021240234375,0.2784881591796875
34.41,1.440261840820312,-0.5265960693359375,0.719085693359375
34.428,1.3394775390625,-0.104400634765625,0.735626220703125
34.448,1.017410278320312,0.2432403564453125,0.414642333984375
34.468,0.8223876953125,0.5125885009765625,0.152252197265625
34.487,0.82342529296875,0.31036376953125,0.2372589111328125
34.507,0.991180419921875,-0.0286712646484375,0.3451995849609375
34.526,1.137283325195312,-0.24945068359375,0.3178558349609375
34.546,1.12811279296875,-0.20684814453125,0.284759521484375
34.565,1.02044677734375,0.02874755859375,0.2808380126953125
34.585,0.9132232666015625,0.1273040771484375,0.2512054443359375
34.605,0.8759918212890625,0.05810546875,0.206085205078125
34.628,0.8813934326171875,-0.033447265625,0.161529541015625
34.645,0.875091552734375,-0.079803466796875,0.1302032470703125
34.663,0.858367919921875,-0.0485382080078125,0.1337432861328125
34.683,0.859405517578125,0.002593994140625,0.1342620849609375
34.708,0.865264892578125,0.0405731201171875,0.1140594482421875
34.723,0.8718719482421875,0.0221710205078125,0.10430908203125
34.742,0.88201904296875,0.0090179443359375,0.06365966796875
34.761,0.881317138671875,0.0039825439453125,0.0421295166015625
34.788,0.8687286376953125,-0.0100250244140625,0.0361328125
34.801,0.8646392822265625,-0.0139007568359375,0.0109100341796875
34.821,0.88995361328125,0.0052337646484375,-0.020050048828125
34.841,0.8798980712890625,0.0298919677734375,-0.0230255126953125
34.867,0.858367919921875,0.019012451171875,-0.053558349609375
34.879,0.860504150390625,0.0142364501953125,-0.0850372314453125
34.899,0.9068756103515625,0.02667236328125,-0.1146697998046875
34.919,0.982452392578125,0.0236358642578125,-0.07562255859375
34.947,1.05322265625,-0.0019683837890625,-0.016510009765625
34.958,1.125045776367188,-0.0140838623046875,0.0282440185546875
34.977,1.179031372070312,-0.0018157958984375,0.0423126220703125
34.997,1.232940673828125,0.01654052734375,-0.008880615234375
35.026,1.2734375,-0.0040435791015625,-0.123626708984375
35.034,1.250045776367188,-0.0488739013671875,-0.253448486328125
35.055,1.205764770507812,-0.060272216796875,-0.1524658203125
35.075,1.304840087890625,0.222442626953125,-0.0081787109375
35.107,1.33349609375,0.36260986328125,0.361724853515625
35.116,1.242431640625,0.319610595703125,0.4597625732421875
35.134,1.112091064453125,0.1476898193359375,0.429290771484375
35.153,0.947998046875,-0.0761566162109375,0.4336700439453125
35.175,0.82305908203125,-0.14605712890625,0.3320465087890625
35.193,0.8003997802734375,-0.0567779541015625,0.226409912109375
35.212,0.8513031005859375,0.11907958984375,0.193115234375
35.233,0.9337158203125,0.1504364013671875,0.270538330078125
35.252,0.9932403564453125,0.0247802734375,0.273895263671875
35.272,0.9704437255859375,-0.0430755615234375,0.27252197265625
35.291,0.9138336181640625,-0.029388427734375,0.241058349609375
35.311,0.895965576171875,0.0452423095703125,0.2012481689453125
35.33,0.8951873779296875,0.1166534423828125,0.1713714599609375
35.348,0.89801025390625,0.1204681396484375,0.1099853515625
35.371,0.8677978515625,0.1015625,0.08642578125
35.389,0.8516082763671875,0.06549072265625,0.083953857421875
35.409,0.8627471923828125,-0.0058746337890625,0.0802001953125
35.429,0.887664794921875,-0.0219268798828125,0.0565948486328125
35.448,0.898162841796875,-0.016876220703125,0.02764892578125
35.467,0.9020233154296875,-0.015899658203125,0.021087646484375
35.487,0.90142822265625,0.0115966796875,0.0167999267578125
35.507,0.885223388671875,0.0473175048828125,-0.001922607421875
35.526,0.8665771484375,0.05377197265625,-0.0634765625
35.546,0.8376922607421875,0.0407867431640625,-0.0545654296875
35.566,0.8408050537109375,0.0363311767578125,-0.028411865234375
35.588,0.886444091796875,0.0287322998046875,-0.0154876708984375
35.605,0.952880859375,-0.014404296875,-0.0233917236328125
35.626,1.02947998046875,-0.039031982421875,-0.0052032470703125
35.643,1.153488159179688,-0.05975341796875,-0.0178985595703125
35.668,1.277389526367188,-0.0622100830078125,-0.028594970703125
35.684,1.335494995117188,-0.0421600341796875,-0.021026611328125
35.702,1.328903198242188,0.0153350830078125,-0.0779876708984375
35.722,1.232955932617188,0.0640869140625,-0.117645263671875
35.746,1.120773315429688,-0.005950927734375,-0.2396087646484375
35.761,1.06146240234375,-0.1507415771484375,-0.1349639892578125
35.781,1.218887329101562,-0.415557861328125,0.122955322265625
35.801,1.3526611328125,-0.42041015625,0.382232666015625
35.827,1.233322143554688,-0.195404052734375,0.5921783447265625
35.84,1.055007934570312,0.0682525634765625,0.443511962890625
35.86,0.8086090087890625,0.36480712890625,0.2332763671875
35.88,0.6318511962890625,0.43072509765625,0.15765380859375
35.907,0.7127838134765625,0.2087860107421875,0.2443695068359375
35.918,1.000274658203125,-0.037506103515625,0.3212890625
35.938,1.190643310546875,-0.113922119140625,0.373931884765625
35.957,1.146316528320312,-0.051116943359375,0.3121490478515625
35.987,0.964691162109375,0.0223541259765625,0.20391845703125
35.997,0.8557586669921875,0.009765625,0.1070098876953125
36.016,0.8649139404296875,-0.0428314208984375,0.0587310791015625
36.036,0.918701171875,-0.107666015625,0.0390625
36.069,0.93927001953125,-0.0977783203125,0.0140228271484375
36.077,0.877960205078125,-0.0267791748046875,0.054168701171875
36.094,0.8266754150390625,0.046234130859375,0.043212890625
36.115,0.830841064453125,0.1093902587890625,0.03741455078125
36.148,0.8621368408203125,0.0864715576171875,0.0381011962890625
36.153,0.8633270263671875,0.02471923828125,0.028564453125
36.173,0.8402557373046875,-0.018341064453125,0.039581298828125
36.193,0.836334228515625,-0.0343170166015625,0.0139923095703125
36.213,0.848236083984375,-0.024749755859375,0.0005645751953125
36.232,0.85833740234375,-0.014312744140625,-0.02484130859375
36.251,0.8770751953125,0.01348876953125,-0.048614501953125
36.272,0.9067535400390625,0.0352630615234375,-0.041534423828125
36.291,0.9779205322265625,0.026580810546875,-0.0240631103515625
36.311,1.081619262695312,0.022979736328125,-0.013824462890625
36.331,1.16241455078125,0.0633087158203125,-0.0034942626953125
36.35,1.229965209960938,0.09283447265625,-0.0099029541015625
36.37,1.264358520507812,0.06976318359375,-0.0052947998046875
36.389,1.285858154296875,0.0243988037109375,-0.0512542724609375
36.408,1.251922607421875,0.041839599609375,-0.1152191162109375
36.428,1.235809326171875,0.0404205322265625,-0.0718231201171875
36.448,1.264663696289062,0.21551513671875,0.11444091796875
36.467,1.2369384765625,0.3559722900390625,0.448394775390625
36.487,1.145523071289062,0.382904052734375,0.5136566162109375
36.507,0.999420166015625,0.1472015380859375,0.4693145751953125
36.526,0.861724853515625,-0.1838836669921875,0.332794189453125
36.547,0.828033447265625,-0.3087158203125,0.1982879638671875
36.566,0.9046630859375,-0.14263916015625,0.1862335205078125
36.586,0.98944091796875,0.111297607421875,0.2923431396484375
36.605,1.063674926757812,0.2274322509765625,0.3292083740234375
36.628,1.091888427734375,0.1298980712890625,0.2829742431640625
36.644,1.034835815429688,-0.040283203125,0.23590087890625
36.663,0.9333343505859375,-0.1258544921875,0.1732177734375
36.683,0.8603973388671875,-0.0970916748046875,0.110626220703125
36.707,0.850250244140625,-0.01495361328125,0.0732574462890625
36.722,0.8816375732421875,0.0258026123046875,0.0634765625
36.742,0.8961181640625,0.02410888671875,0.08807373046875
36.762,0.902679443359375,0.0290374755859375,0.0834808349609375
36.787,0.88482666015625,0.030303955078125,0.056365966796875
36.802,0.858673095703125,0.0036163330078125,-1.5258789062500000E-05
36.821,0.8371429443359375,-0.016448974609375,0.0057830810546875
36.841,0.86578369140625,-0.0124359130859375,0.01580810546875
36.867,0.8960113525390625,0.024932861328125,0.0432281494140625
36.879,0.88787841796875,0.0467987060546875,0.04205322265625
36.9,0.839080810546875,0.027130126953125,0.008026123046875
36.918,0.8363494873046875,0.0009765625,-0.000732421875
36.947,0.8789520263671875,-0.0145111083984375,0.0115814208984375
36.957,0.9359130859375,-0.016265869140625,0.0213775634765625
36.978,0.9748992919921875,0.0029296875,0.0107421875
36.996,0.982879638671875,0.057952880859375,-0.0438995361328125
37.027,1.04058837890625,0.1310577392578125,-0.087371826171875
37.038,1.145217895507812,0.1231536865234375,-0.1164093017578125
37.055,1.17523193359375,0.0736083984375,-0.0814208984375
37.075,1.131423950195312,0.0532684326171875,-0.14508056640625
37.108,1.08013916015625,-0.0045928955078125,-0.2339324951171875
37.114,1.046463012695312,-0.1009521484375,-0.2252044677734375
37.134,1.058761596679688,-0.1496429443359375,-0.151641845703125
37.154,1.06243896484375,-0.1559906005859375,-0.12139892578125
37.175,1.050537109375,-0.0044708251953125,-0.05255126953125
37.194,1.325302124023438,-0.194549560546875,0.1045074462890625
37.213,1.499649047851562,-0.3278961181640625,0.6111297607421875
37.232,1.598114013671875,-0.0981597900390625,0.5088348388671875
37.252,1.280929565429688,0.044891357421875,0.359161376953125
37.272,0.9845428466796875,0.1869354248046875,0.269287109375
37.292,0.8883819580078125,0.336883544921875,0.303375244140625
37.311,0.90673828125,0.34979248046875,0.28924560546875
37.33,0.9097137451171875,0.1187896728515625,0.262939453125
37.351,0.915374755859375,-0.101776123046875,0.1909637451171875
37.369,0.905517578125,-0.186431884765625,0.222930908203125
37.389,0.8773651123046875,-0.0988311767578125,0.298675537109375
37.409,0.8646392822265625,0.0600128173828125,0.2485504150390625
37.428,0.8900604248046875,0.143035888671875,0.1977996826171875
37.448,0.9303741455078125,0.14654541015625,0.1976318359375
37.468,0.945892333984375,0.105865478515625,0.194427490234375
37.487,0.918853759765625,0.074737548828125,0.1855926513671875
37.507,0.9118194580078125,0.084930419921875,0.1475372314453125
37.526,0.9272613525390625,0.0877685546875,0.1486053466796875
37.544,0.9812774658203125,0.06842041015625,0.136566162109375
37.565,1.022994995117188,0.0261993408203125,0.14453125
37.589,0.99273681640625,0.009429931640625,0.1841278076171875
37.605,0.9574127197265625,0.0519866943359375,0.1607818603515625
37.624,0.9623565673828125,0.1240081787109375,0.135833740234375
37.644,0.96337890625,0.182952880859375,0.0994873046875
37.667,0.9539947509765625,0.153717041015625,0.00640869140625
37.683,0.8865966796875,0.066864013671875,-0.0485992431640625
37.703,0.7843170166015625,0.0436248779296875,-0.0671539306640625
37.722,0.75128173828125,0.0855712890625,-0.0547943115234375
37.747,0.9000091552734375,0.1244049072265625,-0.0379486083984375
37.762,1.13079833984375,0.0047149658203125,-0.028533935546875
37.781,1.332351684570312,-0.06622314453125,0.087066650390625
37.802,1.274429321289062,-0.0555572509765625,0.3026885986328125
37.827,1.073684692382812,0.002899169921875,0.29937744140625
37.841,0.897308349609375,0.0656890869140625,0.1277313232421875
37.86,0.81207275390625,0.054107666015625,-0.0353851318359375
37.879,0.8249664306640625,-0.0036773681640625,-0.0775909423828125
37.906,0.93975830078125,-0.0099945068359375,-0.02227783203125
37.919,1.047256469726562,0.0304107666015625,0.061553955078125
37.938,1.105941772460938,0.0635528564453125,0.076416015625
37.957,1.075942993164062,0.0643463134765625,0.047515869140625
37.988,1.022705078125,0.0346832275390625,0.00360107421875
37.999,1.016921997070312,0.0173187255859375,0.028656005859375
38.018,0.9726104736328125,-0.000335693359375,0.0375518798828125
38.038,0.9553070068359375,-0.0129241943359375,-0.007110595703125
38.066,0.9718780517578125,0.0022125244140625,-0.030029296875
38.077,0.9943389892578125,0.0106353759765625,-0.016357421875
38.097,0.983245849609375,-0.0135498046875,0.012969970703125
38.117,1.020294189453125,0.0290069580078125,0.01800537109375
38.147,1.071151733398438,-0.007568359375,-0.0215606689453125
38.156,1.04754638671875,-0.0437469482421875,-0.031036376953125
38.175,0.9991455078125,-0.05548095703125,-0.031494140625
38.194,0.9651031494140625,-0.0096588134765625,0.000823974609375
38.227,1.00244140625,0.0362091064453125,0.005462646484375
38.234,1.006393432617188,0.03814697265625,-0.01324462890625
38.254,0.992218017578125,-0.0159912109375,-0.039703369140625
38.273,0.999664306640625,-0.0276641845703125,-0.0265045166015625
38.294,1.014877319335938,-0.012786865234375,-0.001312255859375
38.313,1.004470825195312,0.0014801025390625,0.0021514892578125
38.332,0.9866180419921875,0.009490966796875,0.00079345703125
38.353,0.990509033203125,0.0032958984375,-0.001556396484375
38.375,1.00347900390625,-0.0010528564453125,-0.0069122314453125
38.391,1.02288818359375,0.0077362060546875,-0.0066986083984375
38.411,1.020095825195312,0.0002593994140625,-0.006134033203125
38.43,1.002517700195312,-0.0118255615234375,-0.0266876220703125
38.45,0.979248046875,-0.011962890625,-0.02142333984375
38.469,0.9966278076171875,-0.0116729736328125,-0.0093841552734375
38.487,1.006820678710938,-0.0009002685546875,-0.01409912109375
38.509,1.006744384765625,0.0127105712890625,-0.008758544921875
